E,ft,Gf,softening,p,b,lch,a0,eta0,beta,Pmax,sigma_N,crack_half_width,ft_over_E,Gf_over_E,lch_over_b
30000,2.0,0.08,cornelissen,1.5,2.0,600.0,286.4788975654116,19.544100476116796,6.0,3779.6447300922723,0.37796447300922725,2.738803272900013,6.666666666666667e-05,2.666666666666667e-06,300.0
30000,2.0,0.08,cornelissen,2.0,1.0,600.0,763.9437268410977,19.544100476116796,6.0,3779.6447300922723,0.37796447300922725,1.3673620519909806,6.666666666666667e-05,2.666666666666667e-06,600.0
30000,2.0,0.08,cornelissen,2.0,2.0,600.0,381.97186342054886,19.544100476116796,6.0,3779.6447300922723,0.37796447300922725,2.734724103981961,6.666666666666667e-05,2.666666666666667e-06,300.0
30000,2.0,0.12,linear,1.0,1.0,900.0,572.9577951308232,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,1.368689905285959,6.666666666666667e-05,4e-06,900.0
30000,2.0,0.12,linear,1.0,2.0,900.0,286.4788975654116,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,2.737379810571918,6.666666666666667e-05,4e-06,450.0
30000,2.0,0.12,linear,1.5,1.0,900.0,859.4366926962348,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,1.3661914239526776,6.666666666666667e-05,4e-06,900.0
30000,2.0,0.12,linear,1.5,2.0,900.0,429.7183463481174,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,2.732382847905355,6.666666666666667e-05,4e-06,450.0
30000,2.0,0.12,linear,2.0,1.0,900.0,1145.9155902616465,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,1.3645357626359877,6.666666666666667e-05,4e-06,900.0
30000,2.0,0.12,linear,2.0,2.0,900.0,572.9577951308232,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,2.7290715252719755,6.666666666666667e-05,4e-06,450.0
30000,2.0,0.12,exponential,1.0,1.0,900.0,572.9577951308232,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,1.368689905285959,6.666666666666667e-05,4e-06,900.0
30000,2.0,0.12,exponential,1.0,2.0,900.0,286.4788975654116,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,2.737379810571918,6.666666666666667e-05,4e-06,450.0
30000,2.0,0.12,exponential,1.5,1.0,900.0,859.4366926962348,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,1.3661914239526776,6.666666666666667e-05,4e-06,900.0
30000,2.0,0.12,exponential,1.5,2.0,900.0,429.7183463481174,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,2.732382847905355,6.666666666666667e-05,4e-06,450.0
30000,2.0,0.12,exponential,2.0,1.0,900.0,1145.9155902616465,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,1.3645357626359877,6.666666666666667e-05,4e-06,900.0
30000,2.0,0.12,exponential,2.0,2.0,900.0,572.9577951308232,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,2.7290715252719755,6.666666666666667e-05,4e-06,450.0
30000,2.0,0.12,cornelissen,1.0,1.0,900.0,572.9577951308232,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,1.368689905285959,6.666666666666667e-05,4e-06,900.0
30000,2.0,0.12,cornelissen,1.0,2.0,900.0,286.4788975654116,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,2.737379810571918,6.666666666666667e-05,4e-06,450.0
30000,2.0,0.12,cornelissen,1.5,1.0,900.0,859.4366926962348,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,1.3661914239526776,6.666666666666667e-05,4e-06,900.0
30000,2.0,0.12,cornelissen,1.5,2.0,900.0,429.7183463481174,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,2.732382847905355,6.666666666666667e-05,4e-06,450.0
30000,2.0,0.12,cornelissen,2.0,1.0,900.0,1145.9155902616465,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,1.3645357626359877,6.666666666666667e-05,4e-06,900.0
30000,2.0,0.12,cornelissen,2.0,2.0,900.0,572.9577951308232,23.936536824085962,9.0,3162.277660168379,0.3162277660168379,2.7290715252719755,6.666666666666667e-05,4e-06,450.0
30000,2.0,0.16,linear,1.0,1.0,1200.0,763.9437268410977,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,1.366449927236642,6.666666666666667e-05,5.333333333333334e-06,1200.0
30000,2.0,0.16,linear,1.0,2.0,1200.0,381.97186342054886,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,2.732899854473284,6.666666666666667e-05,5.333333333333334e-06,600.0
30000,2.0,0.16,linear,1.5,1.0,1200.0,1145.9155902616465,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,1.3642940666679273,6.666666666666667e-05,5.333333333333334e-06,1200.0
30000,2.0,0.16,linear,1.5,2.0,1200.0,572.9577951308232,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,2.7285881333358546,6.666666666666667e-05,5.333333333333334e-06,600.0
30000,2.0,0.16,linear,2.0,1.0,1200.0,1527.8874536821954,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,1.3628651503991218,6.666666666666667e-05,5.333333333333334e-06,1200.0
30000,2.0,0.16,linear,2.0,2.0,1200.0,763.9437268410977,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,2.7257303007982436,6.666666666666667e-05,5.333333333333334e-06,600.0
30000,2.0,0.16,exponential,1.0,1.0,1200.0,763.9437268410977,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,1.366449927236642,6.666666666666667e-05,5.333333333333334e-06,1200.0
30000,2.0,0.16,exponential,1.0,2.0,1200.0,381.97186342054886,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,2.732899854473284,6.666666666666667e-05,5.333333333333334e-06,600.0
30000,2.0,0.16,exponential,1.5,1.0,1200.0,1145.9155902616465,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,1.3642940666679273,6.666666666666667e-05,5.333333333333334e-06,1200.0
30000,2.0,0.16,exponential,1.5,2.0,1200.0,572.9577951308232,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,2.7285881333358546,6.666666666666667e-05,5.333333333333334e-06,600.0
30000,2.0,0.16,exponential,2.0,1.0,1200.0,1527.8874536821954,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,1.3628651503991218,6.666666666666667e-05,5.333333333333334e-06,1200.0
30000,2.0,0.16,exponential,2.0,2.0,1200.0,763.9437268410977,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,2.7257303007982436,6.666666666666667e-05,5.333333333333334e-06,600.0
30000,2.0,0.16,cornelissen,1.0,1.0,1200.0,763.9437268410977,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,1.366449927236642,6.666666666666667e-05,5.333333333333334e-06,1200.0
30000,2.0,0.16,cornelissen,1.0,2.0,1200.0,381.97186342054886,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,2.732899854473284,6.666666666666667e-05,5.333333333333334e-06,600.0
30000,2.0,0.16,cornelissen,1.5,1.0,1200.0,1145.9155902616465,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,1.3642940666679273,6.666666666666667e-05,5.333333333333334e-06,1200.0
30000,2.0,0.16,cornelissen,1.5,2.0,1200.0,572.9577951308232,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,2.7285881333358546,6.666666666666667e-05,5.333333333333334e-06,600.0
30000,2.0,0.16,cornelissen,2.0,1.0,1200.0,1527.8874536821954,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,1.3628651503991218,6.666666666666667e-05,5.333333333333334e-06,1200.0
30000,2.0,0.16,cornelissen,2.0,2.0,1200.0,763.9437268410977,27.63953195770684,12.0,2773.5009811261457,0.2773500981126146,2.7257303007982436,6.666666666666667e-05,5.333333333333334e-06,600.0
30000,2.0,0.2,linear,1.0,1.0,1500.0,954.9296585513721,30.90193616185517,15.0,2500.0,0.25,1.3649296267567441,6.666666666666667e-05,6.666666666666667e-06,1500.0
30000,2.0,0.2,linear,1.0,2.0,1500.0,477.46482927568604,30.90193616185517,15.0,2500.0,0.25,2.7298592535134882,6.666666666666667e-05,6.666666666666667e-06,750.0
30000,2.0,0.2,linear,1.5,1.0,1500.0,1432.3944878270581,30.90193616185517,15.0,2500.0,0.25,1.3630061474614636,6.666666666666667e-05,6.666666666666667e-06,1500.0
30000,2.0,0.2,linear,1.5,2.0,1500.0,716.1972439135291,30.90193616185517,15.0,2500.0,0.25,2.7260122949229273,6.666666666666667e-05,6.666666666666667e-06,750.0
30000,2.0,0.2,linear,2.0,1.0,1500.0,1909.8593171027442,30.90193616185517,15.0,2500.0,0.25,1.3617310735537465,6.666666666666667e-05,6.666666666666667e-06,1500.0
30000,2.0,0.2,linear,2.0,2.0,1500.0,954.9296585513721,30.90193616185517,15.0,2500.0,0.25,2.723462147107493,6.666666666666667e-05,6.666666666666667e-06,750.0
30000,2.0,0.2,exponential,1.0,1.0,1500.0,954.9296585513721,30.90193616185517,15.0,2500.0,0.25,1.3649296267567441,6.666666666666667e-05,6.666666666666667e-06,1500.0
30000,2.0,0.2,exponential,1.0,2.0,1500.0,477.46482927568604,30.90193616185517,15.0,2500.0,0.25,2.7298592535134882,6.666666666666667e-05,6.666666666666667e-06,750.0
30000,2.0,0.2,exponential,1.5,1.0,1500.0,1432.3944878270581,30.90193616185517,15.0,2500.0,0.25,1.3630061474614636,6.666666666666667e-05,6.666666666666667e-06,1500.0
30000,2.0,0.2,exponential,1.5,2.0,1500.0,716.1972439135291,30.90193616185517,15.0,2500.0,0.25,2.7260122949229273,6.666666666666667e-05,6.666666666666667e-06,750.0
30000,2.0,0.2,exponential,2.0,1.0,1500.0,1909.8593171027442,30.90193616185517,15.0,2500.0,0.25,1.3617310735537465,6.666666666666667e-05,6.666666666666667e-06,1500.0
30000,2.0,0.2,exponential,2.0,2.0,1500.0,954.9296585513721,30.90193616185517,15.0,2500.0,0.25,2.723462147107493,6.666666666666667e-05,6.666666666666667e-06,750.0
30000,2.0,0.2,cornelissen,1.0,1.0,1500.0,954.9296585513721,30.90193616185517,15.0,2500.0,0.25,1.3649296267567441,6.666666666666667e-05,6.666666666666667e-06,1500.0
30000,2.0,0.2,cornelissen,1.0,2.0,1500.0,477.46482927568604,30.90193616185517,15.0,2500.0,0.25,2.7298592535134882,6.666666666666667e-05,6.666666666666667e-06,750.0
30000,2.0,0.2,cornelissen,1.5,1.0,1500.0,1432.3944878270581,30.90193616185517,15.0,2500.0,0.25,1.3630061474614636,6.666666666666667e-05,6.666666666666667e-06,1500.0
30000,2.0,0.2,cornelissen,1.5,2.0,1500.0,716.1972439135291,30.90193616185517,15.0,2500.0,0.25,2.7260122949229273,6.666666666666667e-05,6.666666666666667e-06,750.0
30000,2.0,0.2,cornelissen,2.0,1.0,1500.0,1909.8593171027442,30.90193616185517,15.0,2500.0,0.25,1.3617310735537465,6.666666666666667e-05,6.666666666666667e-06,1500.0
30000,2.0,0.2,cornelissen,2.0,2.0,1500.0,954.9296585513721,30.90193616185517,15.0,2500.0,0.25,2.723462147107493,6.666666666666667e-05,6.666666666666667e-06,750.0
30000,3.0,0.08,linear,1.0,1.0,266.6666666666667,169.76527263135506,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,1.3830256104771907,0.0001,2.666666666666667e-06,266.6666666666667
30000,3.0,0.08,linear,1.0,2.0,266.6666666666667,84.88263631567753,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,2.7660512209543815,0.0001,2.666666666666667e-06,133.33333333333334
30000,3.0,0.08,linear,1.5,1.0,266.6666666666667,254.64790894703256,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,1.378327802133564,0.0001,2.666666666666667e-06,266.6666666666667
30000,3.0,0.08,linear,1.5,2.0,266.6666666666667,127.32395447351628,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,2.756655604267128,0.0001,2.666666666666667e-06,133.33333333333334
30000,3.0,0.08,linear,2.0,1.0,266.6666666666667,339.5305452627101,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,1.3752188314108311,0.0001,2.666666666666667e-06,266.6666666666667
30000,3.0,0.08,linear,2.0,2.0,266.6666666666667,169.76527263135506,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,2.7504376628216622,0.0001,2.666666666666667e-06,133.33333333333334
30000,3.0,0.08,exponential,1.0,1.0,266.6666666666667,169.76527263135506,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,1.3830256104771907,0.0001,2.666666666666667e-06,266.6666666666667
30000,3.0,0.08,exponential,1.0,2.0,266.6666666666667,84.88263631567753,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,2.7660512209543815,0.0001,2.666666666666667e-06,133.33333333333334
30000,3.0,0.08,exponential,1.5,1.0,266.6666666666667,254.64790894703256,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,1.378327802133564,0.0001,2.666666666666667e-06,266.6666666666667
30000,3.0,0.08,exponential,1.5,2.0,266.6666666666667,127.32395447351628,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,2.756655604267128,0.0001,2.666666666666667e-06,133.33333333333334
30000,3.0,0.08,exponential,2.0,1.0,266.6666666666667,339.5305452627101,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,1.3752188314108311,0.0001,2.666666666666667e-06,266.6666666666667
30000,3.0,0.08,exponential,2.0,2.0,266.6666666666667,169.76527263135506,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,2.7504376628216622,0.0001,2.666666666666667e-06,133.33333333333334
30000,3.0,0.08,cornelissen,1.0,1.0,266.6666666666667,169.76527263135506,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,1.3830256104771907,0.0001,2.666666666666667e-06,266.6666666666667
30000,3.0,0.08,cornelissen,1.0,2.0,266.6666666666667,84.88263631567753,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,2.7660512209543815,0.0001,2.666666666666667e-06,133.33333333333334
30000,3.0,0.08,cornelissen,1.5,1.0,266.6666666666667,254.64790894703256,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,1.378327802133564,0.0001,2.666666666666667e-06,266.6666666666667
30000,3.0,0.08,cornelissen,1.5,2.0,266.6666666666667,127.32395447351628,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,2.756655604267128,0.0001,2.666666666666667e-06,133.33333333333334
30000,3.0,0.08,cornelissen,2.0,1.0,266.6666666666667,339.5305452627101,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,1.3752188314108311,0.0001,2.666666666666667e-06,266.6666666666667
30000,3.0,0.08,cornelissen,2.0,2.0,266.6666666666667,169.76527263135506,13.029400317411197,2.666666666666667,7833.494518006402,0.7833494518006402,2.7504376628216622,0.0001,2.666666666666667e-06,133.33333333333334
30000,3.0,0.12,linear,1.0,1.0,400.0,254.64790894703256,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,1.3771806666517628,0.0001,4e-06,400.0
30000,3.0,0.12,linear,1.0,2.0,400.0,127.32395447351628,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,2.7543613333035255,0.0001,4e-06,200.0
30000,3.0,0.12,linear,1.5,1.0,400.0,381.9718634205488,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,1.3733809331065583,0.0001,4e-06,400.0
30000,3.0,0.12,linear,1.5,2.0,400.0,190.9859317102744,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,2.7467618662131166,0.0001,4e-06,200.0
30000,3.0,0.12,linear,2.0,1.0,400.0,509.2958178940651,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,1.3708649531427763,0.0001,4e-06,400.0
30000,3.0,0.12,linear,2.0,2.0,400.0,254.64790894703256,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,2.7417299062855527,0.0001,4e-06,200.0
30000,3.0,0.12,exponential,1.0,1.0,400.0,254.64790894703256,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,1.3771806666517628,0.0001,4e-06,400.0
30000,3.0,0.12,exponential,1.0,2.0,400.0,127.32395447351628,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,2.7543613333035255,0.0001,4e-06,200.0
30000,3.0,0.12,exponential,1.5,1.0,400.0,381.9718634205488,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,1.3733809331065583,0.0001,4e-06,400.0
30000,3.0,0.12,exponential,1.5,2.0,400.0,190.9859317102744,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,2.7467618662131166,0.0001,4e-06,200.0
30000,3.0,0.12,exponential,2.0,1.0,400.0,509.2958178940651,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,1.3708649531427763,0.0001,4e-06,400.0
30000,3.0,0.12,exponential,2.0,2.0,400.0,254.64790894703256,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,2.7417299062855527,0.0001,4e-06,200.0
30000,3.0,0.12,cornelissen,1.0,1.0,400.0,254.64790894703256,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,1.3771806666517628,0.0001,4e-06,400.0
30000,3.0,0.12,cornelissen,1.0,2.0,400.0,127.32395447351628,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,2.7543613333035255,0.0001,4e-06,200.0
30000,3.0,0.12,cornelissen,1.5,1.0,400.0,381.9718634205488,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,1.3733809331065583,0.0001,4e-06,400.0
30000,3.0,0.12,cornelissen,1.5,2.0,400.0,190.9859317102744,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,2.7467618662131166,0.0001,4e-06,200.0
30000,3.0,0.12,cornelissen,2.0,1.0,400.0,509.2958178940651,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,1.3708649531427763,0.0001,4e-06,400.0
30000,3.0,0.12,cornelissen,2.0,2.0,400.0,254.64790894703256,15.957691216057308,4.0,6708.203932499368,0.6708203932499368,2.7417299062855527,0.0001,4e-06,200.0
30000,3.0,0.16,linear,1.0,1.0,533.3333333333334,339.5305452627101,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,1.373742855889567,0.0001,5.333333333333334e-06,533.3333333333334
30000,3.0,0.16,linear,1.0,2.0,533.3333333333334,169.76527263135506,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,2.747485711779134,0.0001,5.333333333333334e-06,266.6666666666667
30000,3.0,0.16,linear,1.5,1.0,533.3333333333334,509.2958178940651,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,1.3704704647774009,0.0001,5.333333333333334e-06,533.3333333333334
30000,3.0,0.16,linear,1.5,2.0,533.3333333333334,254.64790894703256,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,2.7409409295548017,0.0001,5.333333333333334e-06,266.6666666666667
30000,3.0,0.16,linear,2.0,1.0,533.3333333333334,679.0610905254202,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,1.3683029754188996,0.0001,5.333333333333334e-06,533.3333333333334
30000,3.0,0.16,linear,2.0,2.0,533.3333333333334,339.5305452627101,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,2.736605950837799,0.0001,5.333333333333334e-06,266.6666666666667
30000,3.0,0.16,exponential,1.0,1.0,533.3333333333334,339.5305452627101,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,1.373742855889567,0.0001,5.333333333333334e-06,533.3333333333334
30000,3.0,0.16,exponential,1.0,2.0,533.3333333333334,169.76527263135506,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,2.747485711779134,0.0001,5.333333333333334e-06,266.6666666666667
30000,3.0,0.16,exponential,1.5,1.0,533.3333333333334,509.2958178940651,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,1.3704704647774009,0.0001,5.333333333333334e-06,533.3333333333334
30000,3.0,0.16,exponential,1.5,2.0,533.3333333333334,254.64790894703256,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,2.7409409295548017,0.0001,5.333333333333334e-06,266.6666666666667
30000,3.0,0.16,exponential,2.0,1.0,533.3333333333334,679.0610905254202,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,1.3683029754188996,0.0001,5.333333333333334e-06,533.3333333333334
30000,3.0,0.16,exponential,2.0,2.0,533.3333333333334,339.5305452627101,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,2.736605950837799,0.0001,5.333333333333334e-06,266.6666666666667
30000,3.0,0.16,cornelissen,1.0,1.0,533.3333333333334,339.5305452627101,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,1.373742855889567,0.0001,5.333333333333334e-06,533.3333333333334
30000,3.0,0.16,cornelissen,1.0,2.0,533.3333333333334,169.76527263135506,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,2.747485711779134,0.0001,5.333333333333334e-06,266.6666666666667
30000,3.0,0.16,cornelissen,1.5,1.0,533.3333333333334,509.2958178940651,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,1.3704704647774009,0.0001,5.333333333333334e-06,533.3333333333334
30000,3.0,0.16,cornelissen,1.5,2.0,533.3333333333334,254.64790894703256,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,2.7409409295548017,0.0001,5.333333333333334e-06,266.6666666666667
30000,3.0,0.16,cornelissen,2.0,1.0,533.3333333333334,679.0610905254202,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,1.3683029754188996,0.0001,5.333333333333334e-06,533.3333333333334
30000,3.0,0.16,cornelissen,2.0,2.0,533.3333333333334,339.5305452627101,18.426354638471228,5.333333333333334,5960.3956067926965,0.5960395606792697,2.736605950837799,0.0001,5.333333333333334e-06,266.6666666666667
30000,3.0,0.2,linear,1.0,1.0,666.6666666666666,424.41318157838754,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,1.3714162966553183,0.0001,6.666666666666667e-06,666.6666666666666
30000,3.0,0.2,linear,1.0,2.0,666.6666666666666,212.20659078919377,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,2.7428325933106366,0.0001,6.666666666666667e-06,333.3333333333333
30000,3.0,0.2,linear,1.5,1.0,666.6666666666666,636.6197723675813,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,1.368500417238658,0.0001,6.666666666666667e-06,666.6666666666666
30000,3.0,0.2,linear,1.5,2.0,666.6666666666666,318.30988618379064,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,2.737000834477316,0.0001,6.666666666666667e-06,333.3333333333333
30000,3.0,0.2,linear,2.0,1.0,666.6666666666666,848.8263631567751,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,1.3665686494945402,0.0001,6.666666666666667e-06,666.6666666666666
30000,3.0,0.2,linear,2.0,2.0,666.6666666666666,424.41318157838754,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,2.7331372989890803,0.0001,6.666666666666667e-06,333.3333333333333
30000,3.0,0.2,exponential,1.0,1.0,666.6666666666666,424.41318157838754,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,1.3714162966553183,0.0001,6.666666666666667e-06,666.6666666666666
30000,3.0,0.2,exponential,1.0,2.0,666.6666666666666,212.20659078919377,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,2.7428325933106366,0.0001,6.666666666666667e-06,333.3333333333333
30000,3.0,0.2,exponential,1.5,1.0,666.6666666666666,636.6197723675813,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,1.368500417238658,0.0001,6.666666666666667e-06,666.6666666666666
30000,3.0,0.2,exponential,1.5,2.0,666.6666666666666,318.30988618379064,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,2.737000834477316,0.0001,6.666666666666667e-06,333.3333333333333
30000,3.0,0.2,exponential,2.0,1.0,666.6666666666666,848.8263631567751,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,1.3665686494945402,0.0001,6.666666666666667e-06,666.6666666666666
30000,3.0,0.2,exponential,2.0,2.0,666.6666666666666,424.41318157838754,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,2.7331372989890803,0.0001,6.666666666666667e-06,333.3333333333333
30000,3.0,0.2,cornelissen,1.0,1.0,666.6666666666666,424.41318157838754,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,1.3714162966553183,0.0001,6.666666666666667e-06,666.6666666666666
30000,3.0,0.2,cornelissen,1.0,2.0,666.6666666666666,212.20659078919377,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,2.7428325933106366,0.0001,6.666666666666667e-06,333.3333333333333
30000,3.0,0.2,cornelissen,1.5,1.0,666.6666666666666,636.6197723675813,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,1.368500417238658,0.0001,6.666666666666667e-06,666.6666666666666
30000,3.0,0.2,cornelissen,1.5,2.0,666.6666666666666,318.30988618379064,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,2.737000834477316,0.0001,6.666666666666667e-06,333.3333333333333
30000,3.0,0.2,cornelissen,2.0,1.0,666.6666666666666,848.8263631567751,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,1.3665686494945402,0.0001,6.666666666666667e-06,666.6666666666666
30000,3.0,0.2,cornelissen,2.0,2.0,666.6666666666666,424.41318157838754,20.601290774570113,6.666666666666666,5417.363388859615,0.5417363388859615,2.7331372989890803,0.0001,6.666666666666667e-06,333.3333333333333
30000,4.0,0.08,linear,1.0,1.0,150.0,95.49296585513721,9.772050238058398,1.5,12649.110640673516,1.2649110640673515,1.3939019273052122,0.00013333333333333334,2.666666666666667e-06,150.0
30000,4.0,0.08,linear,1.0,2.0,150.0,47.74648292756861,9.772050238058398,1.5,12649.110640673516,1.2649110640673515,2.7878038546104245,0.00013333333333333334,2.666666666666667e-06,75.0
30000,4.0,0.08,linear,1.5,1.0,150.0,143.2394487827058,9.772050238058398,1.5,12649.110640673516,1.2649110640673515,1.3875280257877454,0.00013333333333333334,2.666666666666667e-06,150.0
30000,4.0,0.08,linear,1.5,2.0,150.0,71.6197243913529,9.772050238058398,1.5,12649.110640673516,1.2649110640673515,2.7750560515754907,0.00013333333333333334,2.666666666666667e-06,75.0
30000,4.0,0.08,linear,2.0,1.0,150.0,190.98593171027443,9.772050238058398,1.5,12649.110640673516,1.2649110640673515,1.3833139866615005,0.00013333333333333334,2.666666666666667e-06,150.0
30000,4.0,0.08,linear,2.0,2.0,150.0,95.49296585513721,9.772050238058398,1.5,12649.110640673516,1.2649110640673515,2.766627973323001,0.00013333333333333334,2.666666666666667e-06,75.0
30000,4.0,0.08,exponential,1.0,1.0,150.0,95.49296585513721,9.772050238058398,1.5,12649.110640673516,1.2649110640673515,1.3939019273052122,0.00013333333333333334,2.666666666666667e-06,150.0
30000,4.0,0.08,exponential,1.0,2.0,150.0,47.74648292756861,9.772050238058398,1.5,12649.110640673516,1.2649110640673515,2.7878038546104245,0.00013333333333333334,2.666666666666667e-06,75.0
30000,4.0,0.08,exponential,1.5,1.0,150.0,143.2394487827058,9.772050238058398,1.5,12649.110640673516,1.2649110640673515,1.3875280257877454,0.00013333333333333334,2.666666666666667e-06,150.0
30000,4.0,0.08,exponential,1.5,2.0,150.0,71.6197243913529,9.772050238058398,1.5,12649.110640673516,1.2649110640673515,2.7750560515754907,0.00013333333333333334,2.666666666666667e-06,75.0
30000,4.0,0.08,exponential,2.0,1.0,150.0,190.98593171027443,9.772050238058398,1.5,12649.110640673516,1.2649110640673515,1.3833139866615005,0.00013333333333333334,2.666666666666667e-06,150.0
30000,4.0,0.08,exponential,2.0,2.0,150.0,95.49296585513721,9.772050238058398,1.5,12649.110640673516,1.2649110640673515,2.766627973323001,0.00013333333333333334,2.666666666666667e-06,75.0
